"nom";"adresse";"latitude";"longitude";"id";"image"
"25 place Broglie";"25 place Broglie";"48.5853141";"7.7504503";"1148";"NULL"
"23 rue Saint Erhard";"23 rue Saint Erhard";"48.5671245";"7.7531831";"1149";"92817"
"2 place Albert Schweitzer";"2 place Albert Schweitzer";"48.56350180241139";"7.769941091537476";"1150";"92817"
"11 rue de Cernay";"11 rue de Cernay";"48.5648637";"7.7690169";"1151";"26306"
"4 place du Foin";"4 place du Foin";"48.5795461";"7.7614334";"1152";"92817"
"3 rue René Descartes";"3 rue René Descartes";"48.578807585445155";"7.766937017440796";"1153";"89251"
"2 rue Baldung Grien";"2 rue Baldung Grien";"48.59019517639813";"7.752866148948669";"1155";"4174"
"8 rue Oberlin";"8 Rue Oberlin J.F.";"48.5901436";"7.7527593";"1156";"4174"
"37 boulevard clémenceaux";"37 boulevard Clémenceau";"48.591937333107666";"7.750833034515381";"1157";"53977"
"43 rue du Neufeld";"43 rue du Neufeld";"48.5668681";"7.756264";"1158";"92817"
"3 rue Mariano";"3 rue Mariano";"48.5704435";"7.7612751";"1159";"92817"
"33 rue Saint-Urbain";"33 rue Saint Urbain";"48.571078957061566";"7.762033939361572";"1160";"92817"
"37 quai Charles Frey";"37 quai Charles Frey";"48.5786404";"7.7458633";"1161";"NULL"
"12 rue Saint Louis";"12 rue Saint Louis";"48.57828055004927";"7.745152115821838";"1162";"58487"
"2 quai Charles Frey";"2 quai Charles Frey";"48.5785979";"7.7461361";"1163";"92817"
"11 quai Finkwiller";"11 quai Finkwiller";"48.57868514336843";"7.744645178318024";"1164";"92817"
"15 quai Finkwiller";"15 quai Finkwiller";"48.57909328247084";"7.743760049343109";"1165";"88797"
"29 rue Saint-Urbain";"29 rue Saint Urbain";"48.5710308";"7.7616606";"1166";"92817"
"1 rue Munch";"1 bis rue Munch";"48.582207452771456";"7.757388353347778";"1167";"59185"
"23 boulevard clémenceaux";"23 boulevard Clémenceau";"48.59161090505893";"7.7484941482543945";"1168";"92817"
"11 rue de Phalsbourg";"11 rue de Phalsbourg";"48.5919439";"7.7486992";"1169";"92817"
"1 rue Gustave Doré";"1 rue Gustave Doré";"48.58338564153636";"7.742196321487427";"1170";"92817"
"5 rue Gustave Doré";"5 rue Gustave Doré";"48.583179815358505";"7.742282152175903";"1171";"92817"
"3 rue Gustave Doré";"3 rue Gustave Doré";"48.583304020910944";"7.742298245429993";"1172";"16759"
"6 rue Boussingault";"6 rue Boussingault";"48.59051096893503";"7.785100936889648";"1173";"NULL"
"13 rue du Général Gouraud";"13 rue du Général Gouraud";"48.58831989578979";"7.757146954536438";"1174";"83021"
"4 rue du rempart";"4 rue du Rempart";"48.583520492715635";"7.728549242019653";"1175";"92817"
"15 rue Thiergarten";"15 rue Thiergarten";"48.5850189";"7.7377486";"1176";"62985"
"30 rue Pierre De Coubertin";"30 rue Pierre De Coubertin";"48.60232515900329";"7.769522666931152";"1177";"92817"
"7  rue René Descartes";"7 rue René Descartes";"48.579737425741065";"7.763192653656006";"1178";"92817"
"93 route du Neuhof";"93 Avenue du Neuhof";"48.548361843024026";"7.766132354736328";"1179";"92817"
"3 rue de Rohan";"3 rue Rohan";"48.58075952053065";"7.751702070236206";"1180";"4367"
"2 rue Grandidier";"2 bis rue Grandidier";"48.58418764588836";"7.7610039710998535";"1183";"92817"
"35 avenue de la paix";"35 avenue de la Paix";"48.59212893119758";"7.756830453872681";"1184";"89823"
"3 rue de la course";"3 rue de la Course";"48.5833074";"7.7378913";"1185";"NULL"
"4 place Saint pierre le jeune";"4 Place Saint Pierre le Jeune";"48.58511029002021";"7.745994329452515";"1186";"92817"
"9 rue de Thann";"9 rue de Thann";"48.5673281";"7.7590472";"1188";"92817"
"7 rue de Thann";"7 rue de Thann";"48.5672896";"7.7588502";"1189";"92817"
"17 rue du Vieux Marché aux grains";"17 rue du Vieux Marché aux grains";"48.58228552637058";"7.747249603271484";"1190";"97550"
"20 rue du Vieux Marché aux grains";"20 rue du Vieux Marché aux grains";"48.581988";"7.7474249";"1191";"NULL"
"2 rue du Chemin de Fer";"2 a rue du Chemin de Fer";"48.5786589";"7.7088777";"1193";"92817"
"120 route des Romains";"120 route des Romains";"48.578582220813644";"7.70815372467041";"1194";"76604"
"122 route des Romains";"122 route des Romains";"48.57856979911184";"7.7079713344573975";"1195";"76605"
"95 route des Romains";"95 route des Romains";"48.5784567";"7.7084997";"1196";"92817"
"3 Boulevard du Président Wilson";"3 bis Boulevard du Président Wilson";"48.58738134227835";"7.737164497375488";"1197";"87458"
"3 Boulevard du Président Wilson";"3 ter Boulevard du Président Wilson";"48.587501989074696";"7.738022804260254";"1198";"NULL"
"11 rue Argenton";"11 rue Argenton";"48.5503394";"7.769351";"1199";"111090"
"17 rue de la douane";"17 rue de la Douane";"48.57970193596739";"7.749781608581543";"1201";"92817"
"2 rue des Tonneliers";"2 rue des Tonneliers";"48.5797006";"7.7496266";"1202";"92817"
"1 rue de la Ziegelau";"1 rue de la Ziegelau";"48.56333139656308";"7.7635252475738525";"1203";"4497"
"7 rue hunawihr";"7 rue Hunawihr";"48.564452";"7.7676487";"1204";"59892"
"7 rue hunawihr";"7 bis rue Hunawihr";"48.56466622700897";"7.767988443374634";"1205";"24600"
"138 rue de Bâle";"138 rue de Bâle";"48.564728352568046";"7.768103778362274";"1206";"24600"
"165 route du Neuhof";"165 Avenue du Neuhof";"48.54578717317259";"7.766159176826477";"1208";"92817"
"1 Allée Reuss";"1 Allée Reuss";"48.545197";"7.7688177";"1209";"NULL"
"15 Place du Temple Neuf";"15 Place du Temple-Neuf";"48.58338386717632";"7.747638523578644";"1211";"106196"
"16 Place du Temple Neuf";"16 Place du Temple-Neuf";"48.583435323591644";"7.7476948499679565";"1212";"106196"
"53 rue du Neufeld";"53 rue du Neufeld";"48.5663143";"7.7565792";"1213";"92817"
"1 rue de Munster";"1 rue de Munster";"48.57178709410691";"7.7650755643844604";"1215";"33173"
"2 rue de Munster";"2 rue de Munster";"48.57177999503787";"7.765359878540039";"1216";"33173"
"3 rue de Munster";"3 rue de Munster";"48.571755148288396";"7.765735387802124";"1217";"33173"
"4 rue de Munster";"4 rue de Munster";"48.571719652910815";"7.766105532646179";"1218";"33173"
"1 rue du vingt deux novembre";"1 Rue du Vingt-Deux Novembre";"48.583073353213464";"7.740737199783325";"1219";"64980"
"9 rue de la Kurvau";"9 rue de la Kurvau";"48.57152265311237";"7.767030894756317";"1220";"92817"
"7 rue de la Kurvau";"7 rue de la Kurvau";"48.571755148288396";"7.767167687416077";"1221";"92817"
"6 rue de Bergheim";"6 rue de Bergheim";"48.5685597";"7.7701978";"1222";"92817"
"13 place de Haguenau";"13 place de Haguenau";"48.5918921";"7.7441923";"1225";"92817"
"6 rue jacques kablé";"6 Rue Jacques Kablé";"48.592214085670996";"7.745130658149719";"1226";"56098"
"4 rue du chevreuil";"4 a rue du Chevreuil";"48.5892046";"7.7445819";"1227";"2810"
"15 rue des Foulons";"15 rue des Foulons";"48.573655889363394";"7.728313207626343";"1228";"6161"
"4 rue jacques kablé";"4 Rue Jacques Kablé";"48.59221585972099";"7.744910717010498";"1229";"92817"
"2 rue Pierre Large";"2 rue de la Pierre Large";"48.583520492715635";"7.756025791168213";"1230";"103968"
"10 rue de la Nuée Bleue";"10 a rue de la Nuée Bleue";"48.58528771965301";"7.747389078140259";"1231";"91075"
"1 place Saint pierre le jeune";"1 Place Saint Pierre le Jeune";"48.5852863";"7.747242";"1232";"91075"
"8 quai des Bateliers";"8 quai des Bateliers";"48.57975159999999";"7.751986600000009";"1233";"100763"
"3 place Saint pierre le jeune";"3 Place Saint Pierre le Jeune";"48.5851012";"7.7466685";"1234";"92817"
"42 rue de la première armée";"42 Rue de la Première Armée";"48.57542168655849";"7.75309681892395";"1235";"13928"
"13 rue du Faubourg national";"13 Rue du Faubourg National";"48.58235827666125";"7.737057209014893";"1236";"92817"
"38 rue Geroldseck";"38 rue Geroldseck";"48.5823879";"7.7142648";"1239";"92817"
"12 rue de la Rape";"12 Rue de la Râpe";"48.5817772";"7.7532197";"1240";"92817"
"24 passage Walter Benjamin ";"24 passage Walter Benjamin ";"48.5855424";"7.7498508";"1241";"92817"
"46 rue Geroldseck";"46 rue Geroldseck";"48.5820775";"7.7150382";"1243";"92817"
"1 rue du Général Castelnau";"1 rue du Général de Castelnau";"48.58848134652701";"7.749470472335815";"1245";"8978"
"10 rue du Général Castelnau";"10 rue du Général de Castelnau";"48.588351345115065";"7.74990723624569";"1246";"92817"
"32 rue de Soultz";"32 rue de Soultz";"48.5647896";"7.7779795";"1247";"92817"
"11 rue de Koenigshoffen";"11 a rue de Koenigshoffen";"48.579581270550506";"7.728431224822998";"1248";"65571"
"3 rue de l' Ecrevisse";"3 rue de l' Ecrevisse";"48.58650132163956";"7.7491700649261475";"1249";"86941"
"6 rue Marbach";"6 rue Marbach";"48.58515997038018";"7.744846343994141";"1250";"92817"
"34 rue de Soultz";"34 rue de Soultz";"48.5649864";"7.7782169";"1251";"92817"
"30 rue de Soultz";"30 rue de Soultz";"48.5655749";"7.7782858";"1252";"92817"
"44 rue du Neufeld";"44 rue du Neufeld";"48.5660842";"7.7566884";"1253";"92817"
"13 rue de la Nuée Bleue";"13 rue de la Nuée Bleue";"48.5857543";"7.7472211";"1254";"45918"
"1 rue du Tribunal";"1 rue du Tribunal";"48.585784519311";"7.747410535812378";"1255";"45918"
"32 Boulevard du Président Poincaré";"32 Boulevard du Président Poincaré";"48.58994325059955";"7.7415525913238525";"1256";"92817"
"2 rue de Wissembourg";"2 bis rue de Wissembourg";"48.590007119230734";"7.74137020111084";"1257";"92817"
"110 route du Rhin";"110 Avenue du Rhin";"48.569728322319115";"7.776668071746826";"1258";"NULL"
"31 rue Aristide Briand";"31 avenue Aristide Briand";"48.569202967128824";"7.776206731796265";"1259";"88477"
"5 rue du dôme";"5 Rue du Dôme";"48.5836676";"7.749949";"1260";"92817"
"2 rue de la Fonderie";"2 rue de la Fonderie";"48.586597131081504";"7.74885892868042";"1262";"86941"
"9 place Broglie";"9 place Broglie";"48.58511029002021";"7.749556303024292";"1263";"105942"
"10 place Broglie";"10 place Broglie";"48.58515109889092";"7.749784290790558";"1264";"92817"
"8 rue du rempart";"8 rue du Rempart";"48.582775258014394";"7.728356122970581";"1265";"92817"
"3 rue du rempart";"3 rue du Rempart";"48.58619260109103";"7.730196118354797";"1266";"92817"
"11 rue Charles Grad";"11 rue Charles Grad";"48.59346300145978";"7.761797904968262";"1267";"69878"
"5 rue Charles Grad";"5 rue Charles Grad";"48.59342042529343";"7.761282920837402";"1268";"92817"
"2 rue Edouard Teutsch";"2 rue Edouard Teutsch";"48.59288822018692";"7.760317325592041";"1270";"102141"
"9 Boulevard Ohmacht";"9 a Boulevard Ohmacht";"48.59273210562563";"7.760435342788696";"1271";"102141"
"1 rue Sainte Elisabeth";"1 rue Sainte Elisabeth";"48.57735955581337";"7.742968797683716";"1272";"98631"
"4 rue Sainte Elisabeth";"4 rue Sainte Elisabeth";"48.57708449647749";"7.744060456752777";"1273";"17028"
"25 rue du General Uhrich";"25 a rue du General Uhrich";"48.59303723818182";"7.767237424850464";"1274";"104530"
"15 rue de l' Arc-En-Ciel";"15 rue de l' Arc-En-Ciel";"48.5842909";"7.7546465";"1276";"92817"
"15 rue des Juifs";"15 rue des Juifs";"48.583477908171574";"7.75235116481781";"1277";"92817"
"17 rue du Maréchal Foch";"17 rue du Maréchal Foch";"48.5596496";"7.6909399";"1278";"NULL"
"17 rue Maréchal Joffre";"17 rue Maréchal Joffre";"48.586962624691935";"7.758235931396484";"1279";"4753"
"16 rue Maréchal Joffre";"16 rue Maréchal Joffre";"48.58686185628721";"7.758117565606653";"1280";"4755"
"10 place de la Cathédrale";"10 Place de la Cathédrale";"48.5815414";"7.7501426";"1281";"77469"
"14 rue Maréchal Joffre";"14 rue Maréchal Joffre";"48.58686039695249";"7.757978896295185";"1282";"92817"
"12 rue Maréchal Joffre";"12 rue Maréchal Joffre";"48.5869151";"7.7579045";"1283";"92817"
"17 rue des Charpentiers";"17 rue des Charpentiers";"48.5839362";"7.7525583";"1284";"92817"
"20 rue des Charpentiers";"20 rue des Charpentiers";"48.584117";"7.75208";"1285";"92817"
"13 rue de l' Arc-En-Ciel";"13 rue de l' Arc-En-Ciel";"48.5841826";"7.7546098";"1286";"92817"
"12 rue de l' Arc-En-Ciel";"12 rue de l' Arc-En-Ciel";"48.5844429";"7.7546172";"1287";"92817"
"120 route de Mittelhausbergen";"120 route de Mittelhausbergen";"48.59601927970016";"7.717104256153107";"1288";"92817"
"122 route de Mittelhausbergen";"122 route de Mittelhausbergen";"48.596187801479594";"7.716827988624573";"1289";"92817"
"1 place d' Athènes";"1 place d' Athènes";"48.5789366";"7.7687201";"1290";"89251"
"34 rue du Neufeld";"34 rue du Neufeld";"48.5674733";"7.7558351";"1292";"92817"
"98 route du polygone";"98 a Route du Polygone";"48.56522357929575";"7.759520709514618";"1293";"74794"
"41 rue du Maréchal Foch";"41 rue du Maréchal Foch";"48.588694247809464";"7.752062827348709";"1294";"73543"
"11 rue du Général Frère";"11 rue du Général Frère";"48.5889024";"7.7523801";"1295";"73543"
"3 rue Sellenick";"3 rue Sellénick";"48.5905748368486";"7.748891115188599";"1296";"69488"
"1 Allée du Zénith";"1 Allée du Zénith";"48.593129487196514";"7.686889171600342";"1303";"86281"
"115  Grand rue";"115  Grand Rue";"48.581256364699406";"7.745565176010132";"1304";"92817"
"4 rue Blaise Pascal";"4 rue Blaise Pascal";"48.58055368365858";"7.765982151031494";"1305";"92817"
"8 rue des Pucelles";"8 rue des Pucelles";"48.5838782";"7.7539551";"1306";"92817"
"10 rue des Pucelles";"10 rue des Pucelles";"48.5840472";"7.7538361";"1307";"5077"
"1 rue des Récollets";"1 rue des Récollets";"48.58501802636499";"7.754255533218384";"1308";"76829"
"2 quai Lezay Marnesia";"2 ter quai Lezay Marnesia";"48.58514577599661";"7.754244804382324";"1309";"76829"
"25 quai des Bateliers";"25 quai des Bateliers";"48.5807338";"7.7538594";"1310";"92817"
"7 rue des Frères";"7 a rue des Frères";"48.58265726151238";"7.752137929201126";"1311";"94419"
"31 rue du dôme";"31 Rue du Dôme";"48.58251264888238";"7.751423120498657";"1312";"92817"
"1 rue des Frères";"1 rue des Frères";"48.58246651470477";"7.751476764678955";"1313";"92817"
"24 rue de Orfèvres";"24 rue des Orfèvres";"48.5822074";"7.7492221";"1314";"92817"
"22 rue des Hallebardes";"22 rue des Hallebardes";"48.5820759";"7.7494562";"1316";"92817"
"15 place de la Cathédrale";"15 Place de la Cathédrale";"48.58206195165128";"7.749636769294739";"1317";"92817"
"5 rue des Hallebardes";"5 rue des Hallebardes";"48.581877413042704";"7.748896479606628";"1319";"72839"
"7 rue des Hallebardes";"7 rue des Hallebardes";"48.58189338275661";"7.748971581459045";"1320";"62976"
"103  Grand rue";"103  Grand Rue";"48.58136283067162";"7.745007276535034";"1321";"88645"
"126  Grand rue";"126  Grand Rue";"48.58111618416065";"7.745369374752045";"1322";"69479"
"4 rue du Maroquin";"4 rue du Maroquin";"48.580684993484105";"7.750878632068634";"1323";"37870"
"1 rue des Arquebusiers";"1 rue des Arquebusiers";"48.58968777526765";"7.75860071182251";"1324";"92817"
"6 rue de turenne";"6 Rue  Turenne";"48.588694247809464";"7.756969928741455";"1325";"92817"
"1 quai Finkmatt";"1 quai Finkmatt";"48.587260695194";"7.746638059616089";"1327";"92817"
"17 quai Kleber";"17 Quai Kléber";"48.587069078644475";"7.746208906173706";"1328";"92817"
"16 rue de la division leclerc";"16 rue de la Division Leclerc";"48.57995746178172";"7.747260332107544";"1329";"93858"
"18 rue de la division leclerc";"18 rue de la Division Leclerc";"48.579879384586604";"7.747410535812378";"1330";"93858"
"20 rue de Bouxwiller";"20 rue de Bouxwiller";"48.58984389923506";"7.740769386291504";"1331";"5152"
"21 rue des Magasins";"21 rue des Magasins";"48.5908711119475";"7.740511894226074";"1332";"92817"
"22 rue des Magasins";"22 bis rue des Magasins";"48.590833855892825";"7.741061747074127";"1333";"92817"
"65 route du Rhin";"65 Avenue du Rhin";"48.57297972355576";"7.795674204826355";"1334";"92817"
"5 rue jacques kablé";"5 Rue Jacques Kablé";"48.5927675862501";"7.744921445846558";"1335";"92817"
"16 Boulevard du Président Poincaré";"16 Boulevard du Président Poincaré";"48.5901514";"7.7429035";"1336";"92817"
"2 Boulevard du Président Poincaré";"2 Boulevard du Président Poincaré";"48.590581933278464";"7.744191884994507";"1337";"92817"
"1 rue de Haguenau";"1 rue de Haguenau";"48.59063870468147";"7.744342088699341";"1338";"92817"
"11 Boulevard du Président Poincaré";"11 Boulevard du Président Poincaré";"48.5900807";"7.7432078";"1339";"92817"
"26 Boulevard du Président Poincaré";"26 Boulevard du Président Poincaré";"48.59001421574032";"7.74186372756958";"1340";"106847"
"23 Boulevard du Président Poincaré";"23 Boulevard du Président Poincaré";"48.5897022";"7.7417806";"1342";"56322"
"16 rue de Bouxwiller";"16 rue de Bouxwiller";"48.5893398";"7.7416064";"1343";"56322"
"9 rue du Travail";"9 rue du Travail";"48.5895387473942";"7.74211049079895";"1344";"56322"
"21 Boulevard du Président Poincaré";"21 Boulevard du Président Poincaré";"48.5898849";"7.7424206";"1345";"92817"
"16 rue du Travail";"16 rue du Travail";"48.5897876";"7.7423251";"1346";"92817"
"24 Boulevard du Président Poincaré";"24 Boulevard du Président Poincaré";"48.59005679477692";"7.742131948471069";"1347";"53529"
"1 rue de Bischwiller";"1 rue de  Bischwiller";"48.59012066326457";"7.742217779159546";"1348";"53529"
"6 rue Jacques Peirotes";"6 bis rue Jacques Peirotes";"48.57721758989141";"7.755478620529175";"1349";"65193"
"5 place du Chateau";"5 place du Château";"48.5812322";"7.750544";"1350";"92817"
"2 place de la Cathédrale";"2 bis Place de la Cathédrale";"48.58117119176018";"7.750586271286011";"1351";"92817"
"2 rue de la Haute Montée";"2 bis rue de la Haute Montée";"48.58430830030906";"7.745028734207153";"1352";"NULL"
"5 rue Gutenberg";"5 rue Gutenberg";"48.581330890903516";"7.747281789779663";"1353";"96969"
"20 place de Bordeaux";"20 place de Bordeaux";"48.59606007976149";"7.757999897003174";"1354";"92817"
"5 place de Bordeaux";"5 place de Bordeaux";"48.59334946493647";"7.757549285888672";"1355";"92817"
"8 rue Abbe Lemire";"8 rue de l' Abbé Lemire";"48.57513774343205";"7.726242542266846";"1356";"107898"
"24 quai Saint-Nicolas";"24 quai Saint Nicolas";"48.57916781186418";"7.750615775585175";"1357";"85138"
"22 rue du Fossé Riepberg";"22 rue du Fossé Riepberg";"48.5675794";"7.7680244";"1358";"32358"
"5 Place du corbeau";"5 Place du Corbeau";"48.5791554";"7.7511504";"1359";"92817"
"8 rue du Faubourg de saverne";"8 Rue du Faubourg de Saverne";"48.5851954563217";"7.740715742111206";"1360";"92817"
"17 rue ehrmann";"17 rue ehrmann";"48.5920303";"7.7550362";"1361";"92817"
"45 boulevard clémenceaux";"45 boulevard Clémenceau";"48.59228504762255";"7.7546632289886475";"1362";"73795"
"10 rue Mercière";"10 rue Mercière";"48.58134774800587";"7.74979367852211";"1363";"82492"
"45 avenue Jean Jaurès";"45 avenue Jean Jaurès";"48.568961585887095";"7.766349613666534";"1364";"29243"
"47 avenue Jean Jaurès";"47 avenue Jean Jaurès";"48.56893318801819";"7.766625881195068";"1365";"92817"
"12 avenue Jean Jaurès";"12 bis avenue Jean Jaurès";"48.57104168641604";"7.757613658905029";"1366";"92817"
"6 impasse Ehrmann";"6 impasse Ehrmann";"48.5926105";"7.7554954";"1368";"92817"
"154 avenue de colmar";"154 Avenue de Colmar";"48.56065452935322";"7.74810791015625";"1369";"NULL"
"11 rue de Nomeny";"11 rue de Nomeny";"48.57109493018696";"7.756108939647675";"1370";"97132"
"56 rue Jean Giraudoux";"56 rue Jean Giraudoux";"48.587315";"7.7025129";"1371";"92817"
"2 rue de Dreistein";"2 bis rue de Dreistein";"48.5671565";"7.7613791";"1372";"24857"
"45 rue Saint-Urbain";"45 rue Saint Urbain";"48.57058201286244";"7.76347428560257";"1373";"92817"
"18 rue de Sainte Marie Aux Mines";"18 rue de Sainte Marie Aux Mines";"48.5665173";"7.7610955";"1374";"92817"
"4 rue de Sainte Marie Aux Mines";"4 rue de Sainte Marie Aux Mines";"48.5666389";"7.7624647";"1375";"92817"
"13 rue de Sainte Marie Aux Mines";"13 rue de Sainte Marie Aux Mines";"48.5665173";"7.7610955";"1376";"92817"
"18 rue ehrmann";"18 rue ehrmann";"48.59229214381222";"7.755199670791626";"1377";"92817"
"24 route du polygone";"24 Route du Polygone";"48.5703702";"7.7565112";"1378";"53244"
"22 route du polygone";"22 Route du Polygone";"48.570438253094046";"7.756304740905762";"1379";"92817"
"20 route du polygone";"20 Route du Polygone";"48.5705426";"7.7564585";"1380";"92817"
"19 route du polygone";"19 Route du Polygone";"48.5711675";"7.7563132";"1381";"92817"
"13 rue de Geispolsheim";"13 rue de Geispolsheim";"48.5702935";"7.7583254";"1383";"92817"
"21 route du polygone";"21 Route du Polygone";"48.5705308";"7.7564621";"1384";"92817"
"14 route du polygone";"14 Route du Polygone";"48.5709032523493";"7.756162583827972";"1385";"71893"
"12 rue de Nomeny";"12 rue de Nomeny";"48.57092454992269";"7.756240367889404";"1386";"71893"
"18 route du polygone";"18 Route du Polygone";"48.57058733729043";"7.756401300430298";"1387";"92817"
"9 rue de Nomeny";"9 rue de Nomeny";"48.57108428143725";"7.755902409553528";"1388";"92817"
"7 rue de Nomeny";"7 rue de Nomeny";"48.57103103765513";"7.7556100487709045";"1389";"92817"
"35 rue du Lazaret";"35 rue du Lazaret";"48.5631833";"7.757578";"1390";"92817"
"32 rue du Lazaret";"32 rue du Lazaret";"48.56327110866616";"7.758066336770639";"1391";"92817"
"32 rue Jules Rathgeber";"32 Rue Jules Rathgeber";"48.5648829";"7.7538582";"1392";"92817"
"34 rue Jules Rathgeber";"34 Rue Jules Rathgeber";"48.564907628753446";"7.753536701202393";"1393";"92817"
"24 rue Jules Rathgeber";"24 Rue Jules Rathgeber";"48.5652114";"7.7548619";"1394";"92817"
"26 rue Jules Rathgeber";"26 Rue Jules Rathgeber";"48.565340728995196";"7.754716873168945";"1395";"92817"
"1 rue Jules Rathgeber";"1 Rue Jules Rathgeber";"48.565848374557135";"7.758702635765076";"1396";"92817"
"4 rue du Faubourg de saverne";"4 Rue du Faubourg de Saverne";"48.584854790254646";"7.740973234176636";"1397";"66624"
"6 rue du Faubourg de saverne";"6 Rue du Faubourg de Saverne";"48.5850748040189";"7.7407801151275635";"1398";"105095"
"23 rue du Lazaret";"23 rue du Lazaret";"48.5630214";"7.7597696";"1399";"10046"
"18 boulevard de la Victoire";"18 boulevard de la Victoire";"48.5830626";"7.7624381";"1400";"73076"
"16 avenue de la paix";"16 bis avenue de la Paix";"48.59026259294811";"7.756519317626953";"1401";"70543"
"1 rue René Hirschler";"1 a rue René Hirschler";"48.59027678589453";"7.7565085887908935";"1403";"70543"
"31 avenue de la paix";"31 avenue de la Paix";"48.59161800134328";"7.75659441947937";"1405";"92817"
"33 avenue de la paix";"33 avenue de la Paix";"48.59188056316373";"7.756766080856323";"1406";"92817"
"1 quai des Bateliers";"1 quai des Bateliers";"48.579339938852634";"7.751830816268921";"1407";"98261"
"11 rue Mariano";"11 rue Mariano";"48.57158122070019";"7.7620285749435425";"1408";"92817"
"9 rue Mariano";"9 rue Mariano";"48.5711208";"7.7618677";"1409";"92817"
"23 avenue Jean Jaurès";"23 bis avenue Jean Jaurès";"48.57012588478102";"7.762294113636017";"1410";"92817"
"53 avenue Jean Jaurès";"53 avenue Jean Jaurès";"48.56862790992036";"7.767634391784668";"1411";"60323"
"25 rue du Maréchal Foch";"25 rue du Maréchal Foch";"48.5891531";"7.7501262";"1414";"69033"
"2 rue du Luxembourg";"2 Rue de Luxembourg";"48.674471";"7.8149151";"1416";"92817"
"24 rue Brulée";"24 rue Brûlée";"48.5847971";"7.7540521";"1417";"70656"
"7 rue du parchemin";"7 rue du Parchemin";"48.584675584787284";"7.7539122104644775";"1418";"92817"
"2 rue de la Marseillaise";"2 avenue de la Marseillaise";"48.585692256886624";"7.755188941955566";"1420";"65556"
"6 rue Gloxin";"6 rue Gloxin";"48.5896398";"7.7457498";"1421";"92817"
"99 route du polygone";"99 Route du Polygone";"48.5652477";"7.7598277";"1422";"36222"
"1 place de Haguenau";"1 a place de Haguenau";"48.591965718055704";"7.741338014602661";"1423";"41886"
"12 rue du Général Gouraud";"12 rue du Général Gouraud";"48.5876749";"7.7570396";"1424";"21862"
"7 rue des écrivains";"7 rue des Ecrivains";"48.581675129563116";"7.75335431098938";"1425";"92817"
"8 rue du Travail";"8 rue du Travail";"48.58916972410172";"7.742335796356201";"1426";"92817"
"20 rue du Maréchal Foch";"20 rue du Maréchal Foch";"48.5893447";"7.7494644";"1427";"92817"
"3 rue de Sarreguemines";"3 rue de Sarreguemines";"48.5899379";"7.7466915";"1428";"92817"
"71 avenue des vosges";"71 avenue des Vosges";"48.59046661616976";"7.747523188591003";"1429";"83989"
"73 avenue des vosges";"73 avenue des Vosges";"48.590532258248515";"7.747313976287842";"1430";"92817"
"17 boulevard clémenceaux";"17 boulevard Clémenceau";"48.591334149191795";"7.747324705123901";"1431";"92817"
"10 rue du Travail";"10 rue du Travail";"48.5893215";"7.742224";"1433";"92817"
"6 rue Gloxin";"6 a rue Gloxin";"48.5896398";"7.7457498";"1434";"92817"
"29 rue du Fossé-des-Treize";"29 rue du Fossé-des-Treize";"48.589029";"7.746836";"1435";"5443"
"10 rue Graumann";"10 rue Graumann";"48.5886298";"7.746948";"1436";"92817"
"17 Place du Temple Neuf";"17 Place du Temple-Neuf";"48.58372276880998";"7.7476948499679565";"1437";"46037"
"7 route de bischwiller";"7 route de Bischwiller";"48.60001930287557";"7.7430760860443115";"1438";"5449"
"6 Rue des Vignes";"6 Rue des Vignes";"48.615282112343934";"7.6888954639434814";"1439";"92817"
"1 Rue des Hautes Terres";"1 Rue des Hautes Terres";"48.61508173583206";"7.687412202358246";"1440";"100070"
"35 Rue du Zinkenthal";"35 Rue du Zinkenthal";"48.61517217134739";"7.684638798236847";"1441";"92817"
"33 Rue du Zinkenthal";"33 Rue du Zinkenthal";"48.614796242259985";"7.6847997307777405";"1442";"92817"
"29 Rue du Zinkenthal";"29 Rue du Zinkenthal";"48.614434496533136";"7.685312032699585";"1443";"92817"
"17 Rue du Zinkenthal";"17 Rue du Zinkenthal";"48.613445002333165";"7.686140835285187";"1444";"92817"
"9 Rue des Hautes Terres";"9 Rue des Hautes Terres";"48.6147288584485";"7.685816287994385";"1445";"92817"
"18 Rue des Vignes";"18 Rue des Vignes";"48.614757230590605";"7.686891853809357";"1446";"92817"
"20 Rue des Vignes";"20 Rue des Vignes";"48.614641968664046";"7.686637043952942";"1447";"92817"
"24 Rue des Vignes";"24 Rue des Vignes";"48.61436977214685";"7.686922699213028";"1448";"92817"
"14 Rue des Vignes";"14 Rue des Vignes";"48.61454621240188";"7.687216401100159";"1449";"92817"
"25 Rue des Vignes";"25 Rue des Vignes";"48.614452229227204";"7.6879459619522095";"1450";"92817"
"2 rue des Hallebardes";"2 rue des Hallebardes";"48.58158463406018";"7.74898499250412";"1451";"92817"
"5 rue du Fossé des Tailleurs";"5 rue du Fossé des Tailleurs";"48.5815491";"7.7491518";"1452";"92817"
"52 rue du Vieux Marche Aux Poissons";"52 Rue du Vieux Marché Aux Poissons";"48.58099907100742";"7.749277353286743";"1453";"83869"
"10 Clos des Vergers";"10 Clos des Vergers";"48.61632831307349";"7.697076201438904";"1454";"27814"
"18 Clos des Vergers";"18 Clos des Vergers";"48.61563675908805";"7.696255445480347";"1456";"88847"
